generation,best_in_population,mean_fitness,global_best_fitness
4797,962.584000,-442.152152,962.584000
4798,962.584000,-549.725760,962.584000
4799,962.584000,-344.270774,962.584000
4800,962.584000,-293.621432,962.584000
4801,962.584000,-318.999819,962.584000
4802,962.584000,-372.060920,962.584000
4803,962.584000,-403.271013,962.584000
4804,962.584000,-296.091498,962.584000
4805,962.584000,-337.510555,962.584000
4806,962.584000,-134.520205,962.584000
4807,962.584000,-458.336071,962.584000
4808,962.584000,-397.723721,962.584000
4809,962.584000,-445.919945,962.584000
4810,962.584000,-577.663901,962.584000
4811,962.584000,-688.064796,962.584000
4812,962.584000,-435.588572,962.584000
4813,962.584000,-525.229481,962.584000
4814,962.584000,-372.148175,962.584000
4815,962.584000,-307.507198,962.584000
4816,962.584000,-359.079682,962.584000
4817,962.584000,-420.681000,962.584000
4818,962.584000,-218.947691,962.584000
4819,962.584000,-380.607751,962.584000
4820,962.584000,-328.487845,962.584000
4821,962.584000,-369.020916,962.584000
4822,962.584000,-313.741693,962.584000
4823,962.584000,-213.897664,962.584000
4824,962.584000,-310.204514,962.584000
4825,962.584000,-432.145117,962.584000
4826,962.584000,-418.793992,962.584000
4827,962.584000,-367.112160,962.584000
4828,962.584000,-473.350044,962.584000
4829,962.584000,-366.344191,962.584000
4830,962.584000,-495.075050,962.584000
4831,962.584000,-335.120212,962.584000
4832,962.584000,-533.375015,962.584000
4833,962.584000,-501.217637,962.584000
4834,962.584000,-506.957716,962.584000
4835,962.584000,-314.837523,962.584000
4836,962.584000,-390.612862,962.584000
4837,962.584000,-392.023277,962.584000
4838,962.584000,-570.025058,962.584000
4839,962.584000,-415.531604,962.584000
4840,962.584000,-217.949325,962.584000
4841,962.584000,-611.134398,962.584000
4842,962.584000,-144.382937,962.584000
4843,962.584000,-62.721477,962.584000
4844,962.584000,-305.643474,962.584000
4845,962.584000,-302.196343,962.584000
4846,962.584000,-297.571812,962.584000
4847,962.584000,-371.337726,962.584000
4848,962.584000,-422.234501,962.584000
4849,962.584000,-312.386108,962.584000
4850,962.584000,-427.187486,962.584000
4851,962.584000,-356.667232,962.584000
4852,962.584000,-349.203554,962.584000
4853,962.584000,-344.448082,962.584000
4854,962.584000,-448.936438,962.584000
4855,962.584000,-338.622675,962.584000
4856,962.584000,-309.573694,962.584000
4857,962.584000,-408.329823,962.584000
4858,962.584000,-252.022020,962.584000
4859,962.584000,-177.934135,962.584000
4860,962.584000,-203.943301,962.584000
4861,962.584000,-570.329678,962.584000
4862,962.584000,-432.547699,962.584000
4863,962.584000,-534.399949,962.584000
4864,962.584000,-389.339123,962.584000
4865,962.584000,-262.140048,962.584000
4866,962.584000,-292.277089,962.584000
4867,962.584000,-192.244352,962.584000
4868,962.584000,-453.599047,962.584000
4869,962.584000,-426.238698,962.584000
4870,962.584000,-254.191784,962.584000
4871,962.584000,-320.011223,962.584000
4872,962.584000,-349.155452,962.584000
4873,962.584000,-301.301215,962.584000
4874,962.584000,-189.025450,962.584000
4875,962.584000,-263.067517,962.584000
4876,962.584000,-403.511851,962.584000
4877,962.584000,-90.080484,962.584000
4878,962.584000,-421.529729,962.584000
4879,962.584000,-336.057760,962.584000
4880,962.584000,-344.484616,962.584000
4881,962.584000,-201.808194,962.584000
4882,962.584000,-221.336188,962.584000
4883,962.584000,-437.485131,962.584000
4884,962.584000,-424.028983,962.584000
4885,962.584000,-454.664597,962.584000
4886,962.584000,-408.637621,962.584000
4887,962.584000,-533.980457,962.584000
4888,962.584000,-502.037774,962.584000
4889,962.584000,-454.771271,962.584000
4890,962.584000,-217.435237,962.584000
4891,962.584000,-222.614043,962.584000
4892,962.584000,-410.048628,962.584000
4893,962.584000,-358.313662,962.584000
4894,962.584000,-432.605499,962.584000
4895,962.584000,-314.599096,962.584000
4896,962.584000,-244.495823,962.584000
4897,962.584000,-447.767924,962.584000
4898,962.584000,-505.155050,962.584000
4899,962.584000,-458.951688,962.584000
4900,962.584000,-440.452685,962.584000
4901,962.584000,-241.788182,962.584000
4902,962.584000,-167.312689,962.584000
4903,962.584000,-473.610804,962.584000
4904,962.584000,-510.340313,962.584000
4905,962.584000,-430.256205,962.584000
4906,962.584000,-524.878529,962.584000
4907,962.584000,-423.904751,962.584000
4908,962.584000,-413.729022,962.584000
4909,962.584000,-349.549163,962.584000
4910,962.584000,-529.971673,962.584000
4911,962.584000,-454.865452,962.584000
4912,962.584000,-379.077716,962.584000
4913,962.584000,-188.518553,962.584000
4914,962.584000,-260.640600,962.584000
4915,962.584000,-362.268922,962.584000
4916,962.584000,-639.578294,962.584000
4917,962.584000,-405.342412,962.584000
4918,962.584000,-413.687261,962.584000
4919,962.584000,-342.810743,962.584000
4920,962.584000,-486.680508,962.584000
4921,962.584000,-445.044567,962.584000
4922,962.584000,-318.588612,962.584000
4923,962.584000,-299.274779,962.584000
4924,962.584000,-419.101866,962.584000
4925,962.584000,-455.923833,962.584000
4926,962.584000,-395.849965,962.584000
4927,962.584000,-242.218413,962.584000
4928,962.584000,-453.385740,962.584000
4929,962.584000,-312.872460,962.584000
4930,962.584000,-110.456046,962.584000
4931,962.584000,-415.231759,962.584000
4932,962.584000,-224.813737,962.584000
4933,962.584000,-344.702285,962.584000
4934,962.584000,-587.935638,962.584000
4935,962.584000,-488.441319,962.584000
4936,962.584000,-357.421365,962.584000
4937,962.584000,-415.215330,962.584000
4938,962.584000,-375.389762,962.584000
4939,962.584000,-491.984239,962.584000
4940,962.584000,-612.412453,962.584000
4941,962.584000,-472.141973,962.584000
4942,962.584000,-374.140459,962.584000
4943,962.584000,-498.869705,962.584000
4944,962.584000,-543.415203,962.584000
4945,962.584000,-432.470738,962.584000
4946,962.584000,-385.152509,962.584000
4947,962.584000,-250.804939,962.584000
4948,962.584000,-427.722716,962.584000
4949,962.584000,-409.132455,962.584000
4950,962.584000,-407.003770,962.584000
4951,962.584000,-467.132346,962.584000
4952,962.584000,-480.677359,962.584000
4953,962.584000,-323.837592,962.584000
4954,962.584000,-592.665433,962.584000
4955,962.584000,-464.457620,962.584000
4956,962.584000,-372.359875,962.584000
4957,962.584000,-477.073763,962.584000
4958,962.584000,-578.086430,962.584000
4959,962.584000,-530.948692,962.584000
4960,962.584000,-414.211227,962.584000
4961,962.584000,-380.183177,962.584000
4962,962.584000,-492.733140,962.584000
4963,962.584000,-208.444493,962.584000
4964,962.584000,-508.543542,962.584000
4965,962.584000,-302.550012,962.584000
4966,962.584000,-439.830040,962.584000
4967,962.584000,-416.680184,962.584000
4968,962.584000,-490.681581,962.584000
4969,962.584000,-502.200111,962.584000
4970,962.584000,-451.709590,962.584000
4971,962.584000,-429.385051,962.584000
4972,962.584000,-437.084083,962.584000
4973,962.584000,-390.984708,962.584000
4974,962.584000,-271.014190,962.584000
4975,962.584000,-202.969191,962.584000
4976,962.584000,-346.902997,962.584000
4977,962.584000,7.089900,962.584000
4978,962.584000,-480.247908,962.584000
4979,962.584000,-429.319469,962.584000
4980,962.584000,-508.203998,962.584000
4981,962.584000,-279.284554,962.584000
4982,962.584000,1.538914,962.584000
4983,962.584000,-165.303927,962.584000
4984,962.584000,-238.639097,962.584000
4985,962.584000,-452.117275,962.584000
4986,962.584000,-383.447594,962.584000
4987,962.584000,-410.390003,962.584000
4988,962.584000,-450.902752,962.584000
4989,962.584000,-554.102929,962.584000
4990,962.584000,-500.881600,962.584000
4991,962.584000,-448.532679,962.584000
4992,962.584000,-505.924821,962.584000
4993,962.584000,-430.865301,962.584000
4994,962.584000,-325.412410,962.584000
4995,962.584000,-328.234935,962.584000
4996,962.584000,-490.638462,962.584000
4997,962.584000,-275.872478,962.584000
4998,962.584000,-325.771494,962.584000
4999,962.584000,-433.004971,962.584000
5000,962.584000,-159.352504,962.584000
5001,962.584000,-427.114858,962.584000
5002,962.584000,-483.365561,962.584000
5003,962.584000,-262.803972,962.584000
5004,962.584000,-463.011353,962.584000
5005,962.584000,-451.604143,962.584000
5006,962.584000,-495.340926,962.584000
5007,962.584000,-614.519579,962.584000
5008,962.584000,-482.133633,962.584000
5009,962.584000,-522.295842,962.584000
5010,962.584000,-274.842804,962.584000
5011,963.056667,-231.386822,963.056667
5012,963.056667,-359.870038,963.056667
